epoch,weights
91867,0.40325
91868,0.40325
91869,0.40325
91870,0.40325
91871,0.40325
91872,0.40325
91873,0.40325
91874,0.40325
91875,0.40325
91876,0.40325
91877,0.40325
91878,0.40325
91879,0.40325
91880,0.40325
91881,0.40325
91882,0.40325
91883,0.40325
91884,0.40325
91885,0.40325
91886,0.40325
91887,0.40325
91888,0.40325
91889,0.40325
91890,0.40325
91891,0.40325
91892,0.40325
91893,0.40325
91894,0.40325
91895,0.40325
91896,0.40325
91897,0.40325
91898,0.40325
91899,0.40325
91900,0.40325
91901,0.40325
91902,0.40325
91903,0.40325
91904,0.40325
91905,0.40325
91906,0.40325
91907,0.40325
91908,0.40325
91909,0.40325
91910,0.40325
91911,0.40325
91912,0.40325
91913,0.40325
91914,0.40325
91915,0.40325
91916,0.40325
91917,0.40325
91918,0.40325
91919,0.40325
91920,0.40325
91921,0.40325
91922,0.40325
91923,0.40325
91924,0.40325
91925,0.40325
91926,0.40325
91927,0.40325
91928,0.40325
91929,0.40325
91930,0.40325
91931,0.40325
91932,0.40325
91933,0.40325
91934,0.40325
91935,0.40325
91936,0.40325
91937,0.40325
91938,0.40325
91939,0.40325
91940,0.40325
91941,0.40325
91942,0.40325
91943,0.40325
91944,0.40325
91945,0.40325
91946,0.40325
91947,0.40325
91948,0.40325
91949,0.40325
91950,0.40325
91951,0.40325
91952,0.40325
91953,0.40325
91954,0.40325
91955,0.40325
91956,0.40325
91957,0.40325
91958,0.40325
91959,0.40325
91960,0.40325
91961,0.40325
91962,0.40325
91963,0.40325
91964,0.40325
91965,0.40325
91966,0.40325
91967,0.40325
91968,0.40325
91969,0.40325
91970,0.40325
91971,0.40325
91972,0.40325
91973,0.40325
91974,0.40325
91975,0.40325
91976,0.40325
91977,0.40325
91978,0.40325
91979,0.40325
91980,0.40325
91981,0.40325
91982,0.40325
91983,0.40325
91984,0.40325
91985,0.40325
91986,0.40325
91987,0.40325
91988,0.40325
91989,0.40325
91990,0.40325
91991,0.40325
91992,0.40325
91993,0.40325
91994,0.40325
91995,0.40325
91996,0.40325
91997,0.40325
91998,0.40325
91999,0.40325
92000,0.40325
92001,0.40325
92002,0.40325
92003,0.40325
92004,0.40325
92005,0.40325
92006,0.40325
92007,0.40325
92008,0.40325
92009,0.40325
92010,0.40325
92011,0.40325
92012,0.40325
92013,0.40325
92014,0.40325
92015,0.40325
92016,0.40325
92017,0.40325
92018,0.40325
92019,0.40325
92020,0.40325
92021,0.40325
92022,0.40325
92023,0.40325
92024,0.40325
92025,0.40325
92026,0.40325
92027,0.40325
92028,0.40325
92029,0.40325
92030,0.40325
92031,0.40325
92032,0.40325
92033,0.40325
92034,0.40325
92035,0.40325
92036,0.40325
92037,0.40325
92038,0.40325
92039,0.40325
92040,0.40325
92041,0.40325
92042,0.40325
92043,0.40325
92044,0.40325
92045,0.40325
92046,0.40325
92047,0.40325
92048,0.40325
92049,0.40325
92050,0.40325
92051,0.40325
92052,0.40325
92053,0.40325
92054,0.40325
92055,0.40325
92056,0.40325
92057,0.40325
92058,0.40325
92059,0.40325
92060,0.40325
92061,0.40325
92062,0.40325
92063,0.40325
92064,0.40325
92065,0.40325
92066,0.40325
92067,0.40325
92068,0.40325
92069,0.40325
92070,0.40325
92071,0.40325
92072,0.40325
92073,0.40325
92074,0.40325
92075,0.40325
92076,0.40325
92077,0.40325
92078,0.40325
92079,0.40325
92080,0.40325
92081,0.40325
92082,0.40325
92083,0.40325
92084,0.40325
92085,0.40325
92086,0.40325
92087,0.40325
92088,0.40325
92089,0.40325
92090,0.40325
92091,0.40325
92092,0.40325
92093,0.40325
92094,0.40325
92095,0.40325
92096,0.40325
92097,0.40325
92098,0.40325
92099,0.40325
92100,0.40325
92101,0.40325
92102,0.40325
92103,0.40325
92104,0.40325
92105,0.40325
92106,0.40325
92107,0.40325
92108,0.40325
92109,0.40325
92110,0.40325
92111,0.40325
92112,0.40325
92113,0.40325
92114,0.40325
92115,0.40325
92116,0.40325
92117,0.40325
92118,0.40325
92119,0.40325
92120,0.40325
92121,0.40325
92122,0.40325
92123,0.40325
92124,0.40325
92125,0.40325
92126,0.40325
92127,0.40325
92128,0.40325
92129,0.40325
92130,0.40325
92131,0.40325
92132,0.40325
92133,0.40325
92134,0.40325
92135,0.40325
92136,0.40325
92137,0.40325
92138,0.40325
92139,0.40325
92140,0.40325
92141,0.40325
92142,0.40325
92143,0.40325
92144,0.40325
92145,0.40325
92146,0.40325
92147,0.40325
92148,0.40325
92149,0.40325
92150,0.40325
92151,0.40325
92152,0.40325
92153,0.40325
92154,0.40325
92155,0.40325
92156,0.40325
92157,0.40325
92158,0.40325
92159,0.40325
92160,0.40325
92161,0.40325
92162,0.40325
92163,0.40325
92164,0.40325
92165,0.40325
92166,0.40325
92167,0.40325
92168,0.40325
92169,0.40325
92170,0.40325
92171,0.40325
92172,0.40325
92173,0.40325
92174,0.40325
92175,0.40325
92176,0.40325
92177,0.40325
92178,0.40325
92179,0.40325
92180,0.40325
92181,0.40325
92182,0.40325
92183,0.40325
92184,0.40325
92185,0.40325
92186,0.40325
92187,0.40325
92188,0.40325
92189,0.40325
92190,0.40325
92191,0.40325
92192,0.40325
92193,0.40325
92194,0.40325
92195,0.40325
92196,0.40325
92197,0.40325
92198,0.40325
92199,0.40325
92200,0.40325
92201,0.40325
92202,0.40325
92203,0.40325
92204,0.40325
92205,0.40325
92206,0.40325
92207,0.40325
92208,0.40325
92209,0.40325
92210,0.40325
92211,0.40325
92212,0.40325
92213,0.40325
92214,0.40325
92215,0.40325
92216,0.40325
92217,0.40325
92218,0.40325
92219,0.40325
92220,0.40325
92221,0.40325
92222,0.40325
92223,0.40325
92224,0.40325
92225,0.40325
92226,0.40325
92227,0.40325
92228,0.40325
92229,0.40325
92230,0.40325
92231,0.40325
92232,0.40325
92233,0.40325
92234,0.40325
92235,0.40325
92236,0.40325
92237,0.40325
92238,0.40325
92239,0.40325
92240,0.40325
92241,0.40325
92242,0.40325
92243,0.40325
92244,0.40325
92245,0.40325
92246,0.40325
92247,0.40325
92248,0.40325
92249,0.40325
92250,0.40325
92251,0.40325
92252,0.40325
92253,0.40325
92254,0.40325
92255,0.40325
92256,0.40325
92257,0.40325
92258,0.40325
92259,0.40325
92260,0.40325
92261,0.40325
92262,0.40325
92263,0.40325
92264,0.40325
92265,0.40325
92266,0.40325
92267,0.40325
92268,0.40325
92269,0.40325
92270,0.40325
92271,0.40325
92272,0.40325
92273,0.40325
92274,0.40325
92275,0.40325
92276,0.40325
92277,0.40325
92278,0.40325
92279,0.40325
92280,0.40325
92281,0.40325
92282,0.40325
92283,0.40325
92284,0.40325
92285,0.40325
92286,0.40325
92287,0.40325
92288,0.40325
92289,0.40325
92290,0.40325
92291,0.40325
92292,0.40325
92293,0.40325
92294,0.40325
92295,0.40325
92296,0.40325
92297,0.40325
92298,0.40325
92299,0.40325
92300,0.40325
92301,0.40325
92302,0.40325
92303,0.40325
92304,0.40325
92305,0.40325
92306,0.40325
92307,0.40325
92308,0.40325
92309,0.40325
92310,0.40325
92311,0.40325
92312,0.40325
92313,0.40325
92314,0.40325
92315,0.40325
92316,0.40325
92317,0.40325
92318,0.40325
92319,0.40325
92320,0.40325
92321,0.40325
92322,0.40325
92323,0.40325
92324,0.40325
92325,0.40325
92326,0.40325
92327,0.40325
92328,0.40325
92329,0.40325
92330,0.40325
92331,0.40325
92332,0.40325
92333,0.40325
92334,0.40325
92335,0.40325
92336,0.40325
92337,0.40325
92338,0.40325
92339,0.40325
92340,0.40325
92341,0.40325
92342,0.40325
92343,0.40325
92344,0.40325
92345,0.40325
92346,0.40325
92347,0.40325
92348,0.40325
92349,0.40325
92350,0.40325
92351,0.40325
92352,0.40325
92353,0.40325
92354,0.40325
92355,0.40325
92356,0.40325
92357,0.40325
92358,0.40325
92359,0.40325
92360,0.40325
92361,0.40325
92362,0.40325
92363,0.40325
92364,0.40325
92365,0.40325
92366,0.40325
92367,0.40325
92368,0.40325
92369,0.40325
92370,0.40325
92371,0.40325
92372,0.40325
92373,0.40325
92374,0.40325
92375,0.40325
92376,0.40325
92377,0.40325
92378,0.40325
92379,0.40325
92380,0.40325
92381,0.40325
92382,0.40325
92383,0.40325
92384,0.40325
92385,0.40325
92386,0.40325
92387,0.40325
92388,0.40325
92389,0.40325
92390,0.40325
92391,0.40325
92392,0.40325
92393,0.40325
92394,0.40325
92395,0.40325
92396,0.40325
92397,0.40325
92398,0.40325
92399,0.40325
92400,0.40325
92401,0.40325
92402,0.40325
92403,0.40325
92404,0.40325
92405,0.40325
92406,0.40325
92407,0.40325
92408,0.40325
92409,0.40325
92410,0.40325
92411,0.40325
92412,0.40325
92413,0.40325
92414,0.40325
92415,0.40325
92416,0.40325
92417,0.40325
92418,0.40325
92419,0.40325
92420,0.40325
92421,0.40325
92422,0.40325
92423,0.40325
92424,0.40325
92425,0.40325
92426,0.40325
92427,0.40325
92428,0.40325
92429,0.40325
92430,0.40325
92431,0.40325
92432,0.40325
92433,0.40325
92434,0.40325
92435,0.40325
92436,0.40325
92437,0.40325
92438,0.40325
92439,0.40325
92440,0.40325
92441,0.40325
92442,0.40325
92443,0.40325
92444,0.40325
92445,0.40325
92446,0.40325
92447,0.40325
92448,0.40325
92449,0.40325
92450,0.40325
92451,0.40325
92452,0.40325
92453,0.40325
92454,0.40325
92455,0.40325
92456,0.40325
92457,0.40325
92458,0.40325
92459,0.40325
92460,0.40325
92461,0.40325
92462,0.40325
92463,0.40325
92464,0.40325
92465,0.40325
92466,0.40325
92467,0.40325
92468,0.40325
92469,0.40325
92470,0.40325
92471,0.40325
92472,0.40325
92473,0.40325
92474,0.40325
92475,0.40325
92476,0.40325
92477,0.40325
92478,0.40325
92479,0.40325
92480,0.40325
92481,0.40325
92482,0.40325
92483,0.40325
92484,0.40325
92485,0.40325
92486,0.40325
92487,0.40325
92488,0.40325
92489,0.40325
92490,0.40325
92491,0.40325
92492,0.40325
92493,0.40325
92494,0.40325
92495,0.40325
92496,0.40325
92497,0.40325
92498,0.40325
92499,0.40325
92500,0.40325
92501,0.40325
92502,0.40325
92503,0.40325
92504,0.40325
92505,0.40325
92506,0.40325
92507,0.40325
92508,0.40325
92509,0.40325
92510,0.40325
92511,0.40325
92512,0.40325
92513,0.40325
92514,0.40325
92515,0.40325
92516,0.40325
92517,0.40325
92518,0.40325
92519,0.40325
92520,0.40325
92521,0.40325
92522,0.40325
92523,0.40325
92524,0.40325
92525,0.40325
92526,0.40325
92527,0.40325
92528,0.40325
92529,0.40325
92530,0.40325
92531,0.40325
92532,0.40325
92533,0.40325
92534,0.40325
92535,0.40325
92536,0.40325
92537,0.40325
92538,0.40325
92539,0.40325
92540,0.40325
92541,0.40325
92542,0.40325
92543,0.40325
92544,0.40325
92545,0.40325
92546,0.40325
92547,0.40325
92548,0.40325
92549,0.40325
92550,0.40325
92551,0.40325
92552,0.40325
92553,0.40325
92554,0.40325
92555,0.40325
92556,0.40325
92557,0.40325
92558,0.40325
92559,0.40325
92560,0.40325
92561,0.40325
92562,0.40325
92563,0.40325
92564,0.40325
92565,0.40325
92566,0.40325
92567,0.40325
92568,0.40325
92569,0.40325
92570,0.40325
92571,0.40325
92572,0.40325
92573,0.40325
92574,0.40325
92575,0.40325
92576,0.40325
92577,0.40325
92578,0.40325
92579,0.40325
92580,0.40325
92581,0.40325
92582,0.40325
92583,0.40325
92584,0.40325
92585,0.40325
92586,0.40325
92587,0.40325
92588,0.40325
92589,0.40325
92590,0.40325
92591,0.40325
92592,0.40325
92593,0.40325
92594,0.40325
92595,0.40325
92596,0.40325
92597,0.40325
92598,0.40325
92599,0.40325
92600,0.40325
92601,0.40325
92602,0.40325
92603,0.40325
92604,0.40325
92605,0.40325
92606,0.40325
92607,0.40325
92608,0.40325
92609,0.40325
92610,0.40325
92611,0.40325
92612,0.40325
92613,0.40325
92614,0.40325
92615,0.40325
92616,0.40325
92617,0.40325
92618,0.40325
92619,0.40325
92620,0.40325
92621,0.40325
92622,0.40325
92623,0.40325
92624,0.40325
92625,0.40325
92626,0.40325
92627,0.40325
92628,0.40325
92629,0.40325
92630,0.40325
92631,0.40325
92632,0.40325
92633,0.40325
92634,0.40325
92635,0.40325
92636,0.40325
92637,0.40325
92638,0.40325
92639,0.40325
92640,0.40325
92641,0.40325
92642,0.40325
92643,0.40325
92644,0.40325
92645,0.40325
92646,0.40325
92647,0.40325
92648,0.40325
92649,0.40325
92650,0.40325
92651,0.40325
92652,0.40325
92653,0.40325
92654,0.40325
92655,0.40325
92656,0.40325
92657,0.40325
92658,0.40325
92659,0.40325
92660,0.40325
92661,0.40325
92662,0.40325
92663,0.40325
92664,0.40325
92665,0.40325
92666,0.40325
92667,0.40325
92668,0.40325
92669,0.40325
92670,0.40325
92671,0.40325
92672,0.40325
92673,0.40325
92674,0.40325
92675,0.40325
92676,0.40325
92677,0.40325
92678,0.40325
92679,0.40325
92680,0.40325
92681,0.40325
92682,0.40325
92683,0.40325
92684,0.40325
92685,0.40325
92686,0.40325
92687,0.40325
92688,0.40325
92689,0.40325
92690,0.40325
92691,0.40325
92692,0.40325
92693,0.40325
92694,0.40325
92695,0.40325
92696,0.40325
92697,0.40325
92698,0.40325
92699,0.40325
92700,0.40325
92701,0.40325
92702,0.40325
92703,0.40325
92704,0.40325
92705,0.40325
92706,0.40325
92707,0.40325
92708,0.40325
92709,0.40325
92710,0.40325
92711,0.40325
92712,0.40325
92713,0.40325
92714,0.40325
92715,0.40325
92716,0.40325
92717,0.40325
92718,0.40325
92719,0.40325
92720,0.40325
92721,0.40325
92722,0.40325
92723,0.40325
92724,0.40325
92725,0.40325
92726,0.40325
92727,0.40325
92728,0.40325
92729,0.40325
92730,0.40325
92731,0.40325
92732,0.40325
92733,0.40325
92734,0.40325
92735,0.40325
92736,0.40325
92737,0.40325
92738,0.40325
92739,0.40325
92740,0.40325
92741,0.40325
92742,0.40325
92743,0.40325
92744,0.40325
92745,0.40325
92746,0.40325
92747,0.40325
92748,0.40325
92749,0.40325
92750,0.40325
92751,0.40325
92752,0.40325
92753,0.40325
92754,0.40325
92755,0.40325
92756,0.40325
92757,0.40325
92758,0.40325
92759,0.40325
92760,0.40325
92761,0.40325
92762,0.40325
92763,0.40325
92764,0.40325
92765,0.40325
92766,0.40325
92767,0.40325
92768,0.40325
92769,0.40325
92770,0.40325
92771,0.40325
92772,0.40325
92773,0.40325
92774,0.40325
92775,0.40325
92776,0.40325
92777,0.40325
92778,0.40325
92779,0.40325
92780,0.40325
92781,0.40325
92782,0.40325
92783,0.40325
92784,0.40325
92785,0.40325
92786,0.40325
92787,0.40325
92788,0.40325
92789,0.40325
92790,0.40325
92791,0.40325
92792,0.40325
92793,0.40325
92794,0.40325
92795,0.40325
92796,0.40325
92797,0.40325
92798,0.40325
92799,0.40325
92800,0.40325
92801,0.40325
92802,0.40325
92803,0.40325
92804,0.40325
92805,0.40325
92806,0.40325
92807,0.40325
92808,0.40325
92809,0.40325
92810,0.40325
92811,0.40325
92812,0.40325
92813,0.40325
92814,0.40325
92815,0.40325
92816,0.40325
92817,0.40325
92818,0.40325
92819,0.40325
92820,0.40325
92821,0.40325
92822,0.40325
92823,0.40325
92824,0.40325
92825,0.40325
92826,0.40325
92827,0.40325
92828,0.40325
92829,0.40325
92830,0.40325
92831,0.40325
92832,0.40325
92833,0.40325
92834,0.40325
92835,0.40325
92836,0.40325
92837,0.40325
92838,0.40325
92839,0.40325
92840,0.40325
92841,0.40325
92842,0.40325
92843,0.40325
92844,0.40325
92845,0.40325
92846,0.40325
92847,0.40325
92848,0.40325
92849,0.40325
92850,0.40325
92851,0.40325
92852,0.40325
92853,0.40325
92854,0.40325
92855,0.40325
92856,0.40325
92857,0.40325
92858,0.40325
92859,0.40325
92860,0.40325
92861,0.40325
92862,0.40325
92863,0.40325
92864,0.40325
92865,0.40325
92866,0.40325
92867,0.40325
92868,0.40325
92869,0.40325
92870,0.40325
92871,0.40325
92872,0.40325
92873,0.40325
92874,0.40325
92875,0.40325
92876,0.40325
92877,0.40325
92878,0.40325
92879,0.40325
92880,0.40325
92881,0.40325
92882,0.40325
92883,0.40325
92884,0.40325
92885,0.40325
92886,0.40325
92887,0.40325
92888,0.40325
92889,0.40325
92890,0.40325
92891,0.40325
92892,0.40325
92893,0.40325
92894,0.40325
92895,0.40325
92896,0.40325
92897,0.40325
92898,0.40325
92899,0.40325
92900,0.40325
92901,0.40325
92902,0.40325
92903,0.40325
92904,0.40325
92905,0.40325
92906,0.40325
92907,0.40325
92908,0.40325
92909,0.40325
92910,0.40325
92911,0.40325
92912,0.40325
92913,0.40325
92914,0.40325
92915,0.40325
92916,0.40325
92917,0.40325
92918,0.40325
92919,0.40325
92920,0.40325
92921,0.40325
92922,0.40325
92923,0.40325
92924,0.40325
92925,0.40325
92926,0.40325
92927,0.40325
92928,0.40325
92929,0.40325
92930,0.40325
92931,0.40325
92932,0.40325
92933,0.40325
92934,0.40325
92935,0.40325
92936,0.40325
92937,0.40325
92938,0.40325
92939,0.40325
92940,0.40325
92941,0.40325
92942,0.40325
92943,0.40325
92944,0.40325
92945,0.40325
92946,0.40325
92947,0.40325
92948,0.40325
92949,0.40325
92950,0.40325
92951,0.40325
92952,0.40325
92953,0.40325
92954,0.40325
92955,0.40325
92956,0.40325
92957,0.40325
92958,0.40325
92959,0.40325
92960,0.40325
92961,0.40325
92962,0.40325
92963,0.40325
92964,0.40325
92965,0.40325
92966,0.40325
92967,0.40325
92968,0.40325
92969,0.40325
92970,0.40325
92971,0.40325
92972,0.40325
92973,0.40325
92974,0.40325
92975,0.40325
92976,0.40325
92977,0.40325
92978,0.40325
92979,0.40325
92980,0.40325
92981,0.40325
92982,0.40325
92983,0.40325
92984,0.40325
92985,0.40325
92986,0.40325
92987,0.40325
92988,0.40325
92989,0.40325
92990,0.40325
92991,0.40325
92992,0.40325
92993,0.40325
92994,0.40325
92995,0.40325
92996,0.40325
92997,0.40325
92998,0.40325
92999,0.40325
93000,0.40325
93001,0.40325
93002,0.40325
93003,0.40325
93004,0.40325
93005,0.40325
93006,0.40325
93007,0.40325
93008,0.40325
93009,0.40325
93010,0.40325
93011,0.40325
93012,0.40325
93013,0.40325
93014,0.40325
93015,0.40325
93016,0.40325
93017,0.40325
93018,0.40325
93019,0.40325
93020,0.40325
93021,0.40325
93022,0.40325
93023,0.40325
93024,0.40325
93025,0.40325
93026,0.40325
93027,0.40325
93028,0.40325
93029,0.40325
93030,0.40325
93031,0.40325
93032,0.40325
93033,0.40325
93034,0.40325
93035,0.40325
93036,0.40325
93037,0.40325
93038,0.40325
93039,0.40325
93040,0.40325
93041,0.40325
93042,0.40325
93043,0.40325
93044,0.40325
93045,0.40325
93046,0.40325
93047,0.40325
93048,0.40325
93049,0.40325
93050,0.40325
93051,0.40325
93052,0.40325
93053,0.40325
93054,0.40325
93055,0.40325
93056,0.40325
93057,0.40325
93058,0.40325
93059,0.40325
93060,0.40325
93061,0.40325
93062,0.40325
93063,0.40325
93064,0.40325
93065,0.40325
93066,0.40325
93067,0.40325
93068,0.40325
93069,0.40325
93070,0.40325
93071,0.40325
93072,0.40325
93073,0.40325
93074,0.40325
93075,0.40325
93076,0.40325
93077,0.40325
93078,0.40325
93079,0.40325
93080,0.40325
93081,0.40325
93082,0.40325
93083,0.40325
93084,0.40325
93085,0.40325
93086,0.40325
93087,0.40325
93088,0.40325
93089,0.40325
93090,0.40325
93091,0.40325
93092,0.40325
93093,0.40325
93094,0.40325
93095,0.40325
93096,0.40325
93097,0.40325
93098,0.40325
93099,0.40325
93100,0.40325
93101,0.40325
93102,0.40325
93103,0.40325
93104,0.40325
93105,0.40325
93106,0.40325
93107,0.40325
93108,0.40325
93109,0.40325
93110,0.40325
93111,0.40325
93112,0.40325
93113,0.40325
93114,0.40325
93115,0.40325
93116,0.40325
93117,0.40325
