epoch,bias
1860,1.26726
1861,1.26782
1862,1.26837
1863,1.26893
1864,1.26949
1865,1.27005
1866,1.27061
1867,1.27117
1868,1.27172
1869,1.27228
1870,1.27284
1871,1.2734
1872,1.27395
1873,1.27451
1874,1.27507
1875,1.27562
1876,1.27618
1877,1.27674
1878,1.27729
1879,1.27785
1880,1.27841
1881,1.27896
1882,1.27952
1883,1.28008
1884,1.28063
1885,1.28119
1886,1.28174
1887,1.2823
1888,1.28285
1889,1.28341
1890,1.28396
1891,1.28452
1892,1.28508
1893,1.28563
1894,1.28618
1895,1.28674
1896,1.28729
1897,1.28785
1898,1.2884
1899,1.28896
1900,1.28951
1901,1.29007
1902,1.29062
1903,1.29117
1904,1.29173
1905,1.29228
1906,1.29283
1907,1.29339
1908,1.29394
1909,1.29449
1910,1.29505
1911,1.2956
1912,1.29615
1913,1.29671
1914,1.29726
1915,1.29781
1916,1.29836
1917,1.29892
1918,1.29947
1919,1.30002
1920,1.30057
1921,1.30112
1922,1.30168
1923,1.30223
1924,1.30278
1925,1.30333
1926,1.30388
1927,1.30443
1928,1.30498
1929,1.30553
1930,1.30609
1931,1.30664
1932,1.30719
1933,1.30774
1934,1.30829
1935,1.30884
1936,1.30939
1937,1.30994
1938,1.31049
1939,1.31104
1940,1.31159
1941,1.31214
1942,1.31269
1943,1.31324
1944,1.31379
1945,1.31433
1946,1.31488
1947,1.31543
1948,1.31598
1949,1.31653
1950,1.31708
1951,1.31763
1952,1.31818
1953,1.31872
1954,1.31927
1955,1.31982
1956,1.32037
1957,1.32092
1958,1.32146
1959,1.32201
1960,1.32256
1961,1.32311
1962,1.32365
1963,1.3242
1964,1.32475
1965,1.3253
1966,1.32584
1967,1.32639
1968,1.32694
1969,1.32748
1970,1.32803
1971,1.32857
1972,1.32912
1973,1.32967
1974,1.33021
1975,1.33076
1976,1.3313
1977,1.33185
1978,1.3324
1979,1.33294
1980,1.33349
1981,1.33403
1982,1.33458
1983,1.33512
1984,1.33567
1985,1.33621
1986,1.33676
1987,1.3373
1988,1.33785
1989,1.33839
1990,1.33893
1991,1.33948
1992,1.34002
1993,1.34057
1994,1.34111
1995,1.34165
1996,1.3422
1997,1.34274
1998,1.34328
1999,1.34383
2000,1.34437
2001,1.34491
2002,1.34546
2003,1.346
2004,1.34654
2005,1.34709
2006,1.34763
2007,1.34817
2008,1.34871
2009,1.34925
2010,1.3498
2011,1.35034
2012,1.35088
2013,1.35142
2014,1.35196
2015,1.35251
2016,1.35305
2017,1.35359
2018,1.35413
2019,1.35467
2020,1.35521
2021,1.35575
2022,1.35629
2023,1.35683
2024,1.35737
2025,1.35791
2026,1.35845
2027,1.359
2028,1.35954
2029,1.36008
2030,1.36062
2031,1.36116
2032,1.36169
2033,1.36223
2034,1.36277
2035,1.36331
2036,1.36385
2037,1.36439
2038,1.36493
2039,1.36547
2040,1.36601
2041,1.36655
2042,1.36709
2043,1.36762
2044,1.36816
2045,1.3687
2046,1.36924
2047,1.36978
2048,1.37032
2049,1.37085
2050,1.37139
2051,1.37193
2052,1.37247
2053,1.373
2054,1.37354
2055,1.37408
2056,1.37461
2057,1.37515
2058,1.37569
2059,1.37623
2060,1.37676
2061,1.3773
2062,1.37784
2063,1.37837
2064,1.37891
2065,1.37944
2066,1.37998
2067,1.38052
2068,1.38105
2069,1.38159
2070,1.38212
2071,1.38266
2072,1.38319
2073,1.38373
2074,1.38426
2075,1.3848
2076,1.38533
2077,1.38587
2078,1.3864
2079,1.38694
2080,1.38747
2081,1.38801
2082,1.38854
2083,1.38908
2084,1.38961
2085,1.39014
2086,1.39068
2087,1.39121
2088,1.39175
2089,1.39228
2090,1.39281
2091,1.39335
2092,1.39388
2093,1.39441
2094,1.39494
2095,1.39548
2096,1.39601
2097,1.39654
2098,1.39708
2099,1.39761
2100,1.39814
2101,1.39867
2102,1.39921
2103,1.39974
2104,1.40027
2105,1.4008
2106,1.40133
2107,1.40186
2108,1.4024
2109,1.40293
2110,1.40346
2111,1.40399
2112,1.40452
2113,1.40505
2114,1.40558
2115,1.40611
2116,1.40664
2117,1.40717
2118,1.40771
2119,1.40824
2120,1.40877
2121,1.4093
2122,1.40983
2123,1.41036
2124,1.41089
2125,1.41142
2126,1.41195
2127,1.41247
2128,1.413
2129,1.41353
2130,1.41406
2131,1.41459
2132,1.41512
2133,1.41565
2134,1.41618
2135,1.41671
2136,1.41724
2137,1.41776
2138,1.41829
2139,1.41882
2140,1.41935
2141,1.41988
2142,1.4204
2143,1.42093
2144,1.42146
2145,1.42199
2146,1.42252
2147,1.42304
2148,1.42357
2149,1.4241
2150,1.42462
2151,1.42515
2152,1.42568
2153,1.4262
2154,1.42673
2155,1.42726
2156,1.42778
2157,1.42831
2158,1.42884
2159,1.42936
2160,1.42989
2161,1.43041
2162,1.43094
2163,1.43147
2164,1.43199
2165,1.43252
2166,1.43304
2167,1.43357
2168,1.43409
2169,1.43462
2170,1.43514
2171,1.43567
2172,1.43619
2173,1.43672
2174,1.43724
2175,1.43777
2176,1.43829
2177,1.43881
2178,1.43934
2179,1.43986
2180,1.44039
2181,1.44091
2182,1.44143
2183,1.44196
2184,1.44248
2185,1.443
2186,1.44353
2187,1.44405
2188,1.44457
2189,1.4451
2190,1.44562
2191,1.44614
2192,1.44667
2193,1.44719
2194,1.44771
2195,1.44823
2196,1.44876
2197,1.44928
2198,1.4498
2199,1.45032
2200,1.45084
2201,1.45136
2202,1.45189
2203,1.45241
2204,1.45293
2205,1.45345
2206,1.45397
2207,1.45449
2208,1.45501
2209,1.45553
2210,1.45606
2211,1.45658
2212,1.4571
2213,1.45762
2214,1.45814
2215,1.45866
2216,1.45918
2217,1.4597
2218,1.46022
2219,1.46074
2220,1.46126
2221,1.46178
2222,1.4623
2223,1.46282
2224,1.46334
2225,1.46385
2226,1.46437
2227,1.46489
2228,1.46541
2229,1.46593
2230,1.46645
2231,1.46697
2232,1.46749
2233,1.468
2234,1.46852
2235,1.46904
2236,1.46956
2237,1.47008
2238,1.47059
2239,1.47111
2240,1.47163
2241,1.47215
2242,1.47266
2243,1.47318
2244,1.4737
2245,1.47422
2246,1.47473
2247,1.47525
2248,1.47577
2249,1.47628
2250,1.4768
2251,1.47732
2252,1.47783
2253,1.47835
2254,1.47887
2255,1.47938
2256,1.4799
2257,1.48041
2258,1.48093
2259,1.48145
2260,1.48196
2261,1.48248
2262,1.48299
2263,1.48351
2264,1.48402
2265,1.48454
2266,1.48505
2267,1.48557
2268,1.48608
2269,1.4866
2270,1.48711
2271,1.48763
2272,1.48814
2273,1.48865
2274,1.48917
2275,1.48968
2276,1.4902
2277,1.49071
2278,1.49122
2279,1.49174
2280,1.49225
2281,1.49276
2282,1.49328
2283,1.49379
2284,1.4943
2285,1.49482
2286,1.49533
2287,1.49584
2288,1.49635
2289,1.49687
2290,1.49738
2291,1.49789
2292,1.4984
2293,1.49892
2294,1.49943
2295,1.49994
2296,1.50045
2297,1.50096
2298,1.50148
2299,1.50199
2300,1.5025
2301,1.50301
2302,1.50352
2303,1.50403
2304,1.50454
2305,1.50505
2306,1.50557
2307,1.50608
2308,1.50659
2309,1.5071
2310,1.50761
2311,1.50812
2312,1.50863
2313,1.50914
2314,1.50965
2315,1.51016
2316,1.51067
2317,1.51118
2318,1.51169
2319,1.5122
2320,1.51271
2321,1.51322
2322,1.51373
2323,1.51423
2324,1.51474
2325,1.51525
2326,1.51576
2327,1.51627
2328,1.51678
2329,1.51729
2330,1.5178
2331,1.5183
2332,1.51881
2333,1.51932
2334,1.51983
2335,1.52034
2336,1.52084
2337,1.52135
2338,1.52186
2339,1.52237
2340,1.52287
2341,1.52338
2342,1.52389
2343,1.52439
2344,1.5249
2345,1.52541
2346,1.52592
2347,1.52642
2348,1.52693
2349,1.52743
2350,1.52794
2351,1.52845
2352,1.52895
2353,1.52946
2354,1.52997
2355,1.53047
2356,1.53098
2357,1.53148
2358,1.53199
2359,1.53249
2360,1.533
2361,1.5335
2362,1.53401
2363,1.53451
2364,1.53502
2365,1.53552
2366,1.53603
2367,1.53653
2368,1.53704
2369,1.53754
2370,1.53805
2371,1.53855
2372,1.53906
2373,1.53956
2374,1.54006
2375,1.54057
2376,1.54107
2377,1.54157
2378,1.54208
2379,1.54258
2380,1.54308
2381,1.54359
2382,1.54409
2383,1.54459
2384,1.5451
2385,1.5456
2386,1.5461
2387,1.54661
2388,1.54711
2389,1.54761
2390,1.54811
2391,1.54861
2392,1.54912
2393,1.54962
2394,1.55012
2395,1.55062
2396,1.55112
2397,1.55163
2398,1.55213
2399,1.55263
2400,1.55313
2401,1.55363
2402,1.55413
2403,1.55463
2404,1.55513
2405,1.55563
2406,1.55614
2407,1.55664
2408,1.55714
2409,1.55764
2410,1.55814
2411,1.55864
2412,1.55914
2413,1.55964
2414,1.56014
2415,1.56064
2416,1.56114
2417,1.56164
2418,1.56214
2419,1.56264
2420,1.56313
2421,1.56363
2422,1.56413
2423,1.56463
2424,1.56513
2425,1.56563
2426,1.56613
2427,1.56663
2428,1.56713
2429,1.56762
2430,1.56812
2431,1.56862
2432,1.56912
2433,1.56962
2434,1.57011
2435,1.57061
2436,1.57111
2437,1.57161
2438,1.5721
2439,1.5726
2440,1.5731
2441,1.5736
2442,1.57409
2443,1.57459
2444,1.57509
2445,1.57558
2446,1.57608
2447,1.57658
2448,1.57707
2449,1.57757
2450,1.57807
2451,1.57856
2452,1.57906
2453,1.57956
2454,1.58005
2455,1.58055
2456,1.58104
2457,1.58154
2458,1.58203
2459,1.58253
2460,1.58302
2461,1.58352
2462,1.58401
2463,1.58451
2464,1.585
2465,1.5855
2466,1.58599
2467,1.58649
2468,1.58698
2469,1.58748
2470,1.58797
2471,1.58847
2472,1.58896
2473,1.58945
2474,1.58995
2475,1.59044
2476,1.59094
2477,1.59143
2478,1.59192
2479,1.59242
2480,1.59291
2481,1.5934
2482,1.5939
2483,1.59439
2484,1.59488
2485,1.59537
2486,1.59587
2487,1.59636
2488,1.59685
2489,1.59735
2490,1.59784
2491,1.59833
2492,1.59882
2493,1.59931
2494,1.59981
2495,1.6003
2496,1.60079
2497,1.60128
2498,1.60177
2499,1.60226
2500,1.60276
2501,1.60325
2502,1.60374
2503,1.60423
2504,1.60472
2505,1.60521
2506,1.6057
2507,1.60619
2508,1.60668
2509,1.60717
2510,1.60766
2511,1.60815
2512,1.60864
2513,1.60913
2514,1.60962
2515,1.61011
2516,1.6106
2517,1.61109
2518,1.61158
2519,1.61207
2520,1.61256
2521,1.61305
2522,1.61354
2523,1.61403
2524,1.61452
2525,1.61501
2526,1.6155
2527,1.61598
2528,1.61647
2529,1.61696
2530,1.61745
2531,1.61794
2532,1.61843
2533,1.61891
2534,1.6194
2535,1.61989
2536,1.62038
2537,1.62087
2538,1.62135
2539,1.62184
2540,1.62233
2541,1.62282
2542,1.6233
2543,1.62379
2544,1.62428
2545,1.62476
2546,1.62525
2547,1.62574
2548,1.62622
2549,1.62671
2550,1.6272
2551,1.62768
2552,1.62817
2553,1.62866
2554,1.62914
2555,1.62963
2556,1.63011
2557,1.6306
2558,1.63109
2559,1.63157
2560,1.63206
2561,1.63254
2562,1.63303
2563,1.63351
2564,1.634
2565,1.63448
2566,1.63497
2567,1.63545
2568,1.63594
2569,1.63642
2570,1.63691
2571,1.63739
2572,1.63787
2573,1.63836
2574,1.63884
2575,1.63933
2576,1.63981
2577,1.64029
2578,1.64078
2579,1.64126
2580,1.64175
2581,1.64223
2582,1.64271
2583,1.6432
2584,1.64368
2585,1.64416
2586,1.64464
2587,1.64513
2588,1.64561
2589,1.64609
2590,1.64658
2591,1.64706
2592,1.64754
2593,1.64802
2594,1.6485
2595,1.64899
2596,1.64947
2597,1.64995
2598,1.65043
2599,1.65091
2600,1.6514
2601,1.65188
2602,1.65236
2603,1.65284
2604,1.65332
2605,1.6538
2606,1.65428
2607,1.65476
2608,1.65525
2609,1.65573
2610,1.65621
2611,1.65669
2612,1.65717
2613,1.65765
2614,1.65813
2615,1.65861
2616,1.65909
2617,1.65957
2618,1.66005
2619,1.66053
2620,1.66101
2621,1.66149
2622,1.66197
2623,1.66245
2624,1.66293
2625,1.6634
2626,1.66388
2627,1.66436
2628,1.66484
2629,1.66532
2630,1.6658
2631,1.66628
2632,1.66676
2633,1.66723
2634,1.66771
2635,1.66819
2636,1.66867
2637,1.66915
2638,1.66963
2639,1.6701
2640,1.67058
2641,1.67106
2642,1.67154
2643,1.67201
2644,1.67249
2645,1.67297
2646,1.67345
2647,1.67392
2648,1.6744
2649,1.67488
2650,1.67535
2651,1.67583
2652,1.67631
2653,1.67678
2654,1.67726
2655,1.67774
2656,1.67821
2657,1.67869
2658,1.67916
2659,1.67964
2660,1.68012
2661,1.68059
2662,1.68107
2663,1.68154
2664,1.68202
2665,1.68249
2666,1.68297
2667,1.68344
2668,1.68392
2669,1.68439
2670,1.68487
2671,1.68534
2672,1.68582
2673,1.68629
2674,1.68677
2675,1.68724
2676,1.68772
2677,1.68819
2678,1.68866
2679,1.68914
2680,1.68961
2681,1.69009
2682,1.69056
2683,1.69103
2684,1.69151
2685,1.69198
2686,1.69245
2687,1.69293
2688,1.6934
2689,1.69387
2690,1.69435
2691,1.69482
2692,1.69529
2693,1.69577
2694,1.69624
2695,1.69671
2696,1.69718
2697,1.69765
2698,1.69813
2699,1.6986
2700,1.69907
2701,1.69954
2702,1.70002
2703,1.70049
2704,1.70096
2705,1.70143
2706,1.7019
2707,1.70237
2708,1.70284
2709,1.70332
2710,1.70379
2711,1.70426
2712,1.70473
2713,1.7052
2714,1.70567
2715,1.70614
2716,1.70661
2717,1.70708
2718,1.70755
2719,1.70802
2720,1.70849
2721,1.70896
2722,1.70943
2723,1.7099
2724,1.71037
2725,1.71084
2726,1.71131
2727,1.71178
2728,1.71225
2729,1.71272
2730,1.71319
2731,1.71366
2732,1.71413
2733,1.7146
2734,1.71506
2735,1.71553
2736,1.716
2737,1.71647
2738,1.71694
2739,1.71741
2740,1.71788
2741,1.71834
2742,1.71881
2743,1.71928
2744,1.71975
2745,1.72022
2746,1.72068
2747,1.72115
2748,1.72162
2749,1.72209
2750,1.72255
2751,1.72302
2752,1.72349
2753,1.72395
2754,1.72442
2755,1.72489
2756,1.72536
2757,1.72582
2758,1.72629
2759,1.72675
2760,1.72722
2761,1.72769
2762,1.72815
2763,1.72862
2764,1.72909
2765,1.72955
2766,1.73002
2767,1.73048
2768,1.73095
2769,1.73141
2770,1.73188
2771,1.73235
2772,1.73281
2773,1.73328
2774,1.73374
2775,1.73421
2776,1.73467
2777,1.73514
2778,1.7356
2779,1.73607
2780,1.73653
2781,1.73699
2782,1.73746
2783,1.73792
2784,1.73839
2785,1.73885
2786,1.73931
2787,1.73978
2788,1.74024
2789,1.74071
2790,1.74117
2791,1.74163
2792,1.7421
2793,1.74256
2794,1.74302
2795,1.74349
2796,1.74395
2797,1.74441
2798,1.74488
2799,1.74534
2800,1.7458
2801,1.74626
2802,1.74673
2803,1.74719
2804,1.74765
2805,1.74811
2806,1.74857
2807,1.74904
2808,1.7495
2809,1.74996
2810,1.75042
2811,1.75088
2812,1.75135
2813,1.75181
2814,1.75227
2815,1.75273
2816,1.75319
2817,1.75365
2818,1.75411
2819,1.75457
2820,1.75503
2821,1.7555
2822,1.75596
2823,1.75642
2824,1.75688
2825,1.75734
2826,1.7578
2827,1.75826
2828,1.75872
2829,1.75918
2830,1.75964
2831,1.7601
2832,1.76056
2833,1.76102
2834,1.76148
2835,1.76194
2836,1.7624
2837,1.76285
2838,1.76331
2839,1.76377
2840,1.76423
2841,1.76469
2842,1.76515
2843,1.76561
2844,1.76607
2845,1.76653
2846,1.76698
2847,1.76744
2848,1.7679
2849,1.76836
2850,1.76882
2851,1.76927
2852,1.76973
2853,1.77019
2854,1.77065
2855,1.77111
2856,1.77156
2857,1.77202
2858,1.77248
2859,1.77293
2860,1.77339
2861,1.77385
2862,1.77431
2863,1.77476
2864,1.77522
2865,1.77568
2866,1.77613
2867,1.77659
2868,1.77705
2869,1.7775
2870,1.77796
2871,1.77841
2872,1.77887
2873,1.77933
2874,1.77978
2875,1.78024
2876,1.78069
2877,1.78115
2878,1.7816
2879,1.78206
2880,1.78252
2881,1.78297
2882,1.78343
2883,1.78388
2884,1.78434
2885,1.78479
2886,1.78525
2887,1.7857
2888,1.78615
2889,1.78661
2890,1.78706
2891,1.78752
2892,1.78797
2893,1.78843
2894,1.78888
2895,1.78933
2896,1.78979
2897,1.79024
2898,1.7907
2899,1.79115
2900,1.7916
2901,1.79206
2902,1.79251
2903,1.79296
2904,1.79342
2905,1.79387
2906,1.79432
2907,1.79477
2908,1.79523
2909,1.79568
2910,1.79613
2911,1.79659
2912,1.79704
2913,1.79749
2914,1.79794
2915,1.79839
2916,1.79885
2917,1.7993
2918,1.79975
2919,1.8002
2920,1.80065
2921,1.80111
2922,1.80156
2923,1.80201
2924,1.80246
2925,1.80291
2926,1.80336
2927,1.80381
2928,1.80426
2929,1.80471
2930,1.80517
2931,1.80562
2932,1.80607
2933,1.80652
2934,1.80697
2935,1.80742
2936,1.80787
2937,1.80832
2938,1.80877
2939,1.80922
2940,1.80967
2941,1.81012
2942,1.81057
2943,1.81102
2944,1.81147
2945,1.81192
2946,1.81237
2947,1.81281
2948,1.81326
2949,1.81371
2950,1.81416
2951,1.81461
2952,1.81506
2953,1.81551
2954,1.81596
2955,1.81641
2956,1.81685
2957,1.8173
2958,1.81775
2959,1.8182
2960,1.81865
2961,1.81909
2962,1.81954
2963,1.81999
2964,1.82044
2965,1.82089
2966,1.82133
2967,1.82178
2968,1.82223
2969,1.82268
2970,1.82312
2971,1.82357
2972,1.82402
2973,1.82446
2974,1.82491
2975,1.82536
2976,1.8258
2977,1.82625
2978,1.8267
2979,1.82714
2980,1.82759
2981,1.82804
2982,1.82848
2983,1.82893
2984,1.82937
2985,1.82982
2986,1.83027
2987,1.83071
2988,1.83116
2989,1.8316
2990,1.83205
2991,1.83249
2992,1.83294
2993,1.83338
2994,1.83383
2995,1.83427
2996,1.83472
2997,1.83516
2998,1.83561
2999,1.83605
3000,1.8365
3001,1.83694
3002,1.83739
3003,1.83783
3004,1.83827
3005,1.83872
3006,1.83916
3007,1.83961
3008,1.84005
3009,1.84049
3010,1.84094
3011,1.84138
3012,1.84182
3013,1.84227
3014,1.84271
3015,1.84315
3016,1.8436
3017,1.84404
3018,1.84448
3019,1.84492
3020,1.84537
3021,1.84581
3022,1.84625
3023,1.8467
3024,1.84714
3025,1.84758
3026,1.84802
3027,1.84846
3028,1.84891
3029,1.84935
3030,1.84979
3031,1.85023
3032,1.85067
3033,1.85111
3034,1.85156
3035,1.852
3036,1.85244
3037,1.85288
3038,1.85332
3039,1.85376
3040,1.8542
3041,1.85464
3042,1.85508
3043,1.85553
3044,1.85597
3045,1.85641
3046,1.85685
3047,1.85729
3048,1.85773
3049,1.85817
3050,1.85861
3051,1.85905
3052,1.85949
3053,1.85993
3054,1.86037
3055,1.86081
3056,1.86125
3057,1.86169
3058,1.86213
3059,1.86256
3060,1.863
3061,1.86344
3062,1.86388
3063,1.86432
3064,1.86476
3065,1.8652
3066,1.86564
3067,1.86608
3068,1.86651
3069,1.86695
3070,1.86739
3071,1.86783
3072,1.86827
3073,1.86871
3074,1.86914
3075,1.86958
3076,1.87002
3077,1.87046
3078,1.87089
3079,1.87133
3080,1.87177
3081,1.87221
3082,1.87264
3083,1.87308
3084,1.87352
3085,1.87395
3086,1.87439
3087,1.87483
3088,1.87527
3089,1.8757
3090,1.87614
3091,1.87657
3092,1.87701
3093,1.87745
3094,1.87788
3095,1.87832
3096,1.87876
3097,1.87919
3098,1.87963
3099,1.88006
3100,1.8805
3101,1.88093
3102,1.88137
3103,1.88181
3104,1.88224
3105,1.88268
3106,1.88311
3107,1.88355
3108,1.88398
3109,1.88442
3110,1.88485
3111,1.88529
3112,1.88572
3113,1.88616
3114,1.88659
3115,1.88702
3116,1.88746
3117,1.88789
3118,1.88833
3119,1.88876
3120,1.88919
3121,1.88963
3122,1.89006
3123,1.8905
3124,1.89093
3125,1.89136
3126,1.8918
3127,1.89223
3128,1.89266
3129,1.8931
3130,1.89353
3131,1.89396
3132,1.89439
3133,1.89483
3134,1.89526
3135,1.89569
3136,1.89613
3137,1.89656
3138,1.89699
3139,1.89742
3140,1.89785
3141,1.89829
3142,1.89872
3143,1.89915
3144,1.89958
3145,1.90001
3146,1.90045
3147,1.90088
3148,1.90131
3149,1.90174
3150,1.90217
3151,1.9026
3152,1.90303
3153,1.90347
3154,1.9039
3155,1.90433
3156,1.90476
3157,1.90519
3158,1.90562
3159,1.90605
3160,1.90648
3161,1.90691
3162,1.90734
3163,1.90777
3164,1.9082
3165,1.90863
3166,1.90906
3167,1.90949
3168,1.90992
3169,1.91035
3170,1.91078
3171,1.91121
3172,1.91164
3173,1.91207
3174,1.9125
3175,1.91293
3176,1.91336
3177,1.91379
3178,1.91421
3179,1.91464
3180,1.91507
3181,1.9155
3182,1.91593
3183,1.91636
3184,1.91679
3185,1.91721
3186,1.91764
3187,1.91807
3188,1.9185
3189,1.91893
3190,1.91935
3191,1.91978
3192,1.92021
3193,1.92064
3194,1.92107
3195,1.92149
3196,1.92192
3197,1.92235
3198,1.92278
3199,1.9232
3200,1.92363
3201,1.92406
3202,1.92448
3203,1.92491
3204,1.92534
3205,1.92576
3206,1.92619
3207,1.92662
3208,1.92704
3209,1.92747
